"Kommun_code","Year","Kommun_name","Productivity","EmployeeIndex","SalesIndex","Population","Percent_University","Infrast","Border","Patent"
1446,2001,"Karlsborg",48.2424468057284,6.08252255354973,2.93435770734266,7038,0.0691957942597329,0,0,509
1446,2002,"Karlsborg",43.1886267658471,6.45503531842421,2.78784111127784,6967,0.0785129898091,0,0,509
1446,2003,"Karlsborg",48.7431271610473,5.19391826318249,2.5316781836639,6923,0.0811786797631085,0,0,509
1446,2004,"Karlsborg",57.0181056063341,4.18028044380913,2.38351671809202,6905,0.0855901520637219,0,0,381
1446,2005,"Karlsborg",46.1677876836194,3.97206497556115,1.83381452457248,6898,0.0885763989562192,0,0,327
1446,2006,"Karlsborg",50.4148763705923,3.34460325201908,1.68617759459223,6880,0.0912790697674419,0,0,302
1446,2007,"Karlsborg",56.4804183080429,3.16360679323179,1.78681835043898,6850,0.095036496350365,0,0,299
1446,2008,"Karlsborg",57.0605581565027,3.46439702709182,1.97680428041588,6790,0.0979381443298969,0,0,292
1446,2009,"Karlsborg",54.4854445700134,5.14366670463606,2.80254967122072,6784,0.101709905660377,0,0,252
1446,2010,"Karlsborg",93.9669295521558,3.28962813827252,3.09116255521843,6752,0.105894549763033,0,0,289
1446,2011,"Karlsborg",96.9141235612467,3.59835646002518,3.48731562584291,6722,0.108003570365963,0,0,246
1446,2012,"Karlsborg",99.1161482578643,3.18764649110713,3.15947242206235,6699,0.108822212270488,0,0,227
1447,2001,"Gullspång",50.2919625196973,9.40026212821322,4.7275763062743,5866,0.0378452096829185,0,0,509
1447,2002,"Gullspång",59.5705196770304,7.79983434309592,4.64640185212976,5765,0.0392020815264527,0,0,509
1447,2003,"Gullspång",71.1867171520366,7.53118148161461,5.36120085952354,5726,0.0410408662242403,0,0,509
1447,2004,"Gullspång",78.9481462241548,6.39337009053162,5.04744716772427,5653,0.0458163806828233,0,0,381
1447,2005,"Gullspång",99.9723522773112,4.71682715847886,4.71552306318637,5595,0.0462913315460232,0,0,327
1447,2006,"Gullspång",108.789996378647,4.53910441345446,4.93809152702011,5506,0.0495822738830367,0,0,302
1447,2007,"Gullspång",107.077459708998,4.06749444844087,4.355369729195,5425,0.0523502304147465,0,0,299
1447,2008,"Gullspång",104.258797619289,3.8974466554783,4.06343102085488,5371,0.0538074846397319,0,0,292
1447,2009,"Gullspång",99.2649799858544,3.90918669552341,3.88045339092099,5335,0.0569821930646673,0,0,252
1447,2010,"Gullspång",88.8414606674928,4.52323869012471,4.01851132178395,5291,0.058023058023058,0,0,289
1447,2011,"Gullspång",89.7880850640962,3.99817384447242,3.58988373248533,5251,0.0603694534374405,0,0,246
1447,2012,"Gullspång",87.6972371682486,4.18378601957811,3.66906474820143,5221,0.06148247462172,0,0,227
1452,2001,"Tranemo",80.5071601608416,14.3768714902085,11.5744109567405,12016,0.0391145139813582,0,0,509
1452,2002,"Tranemo",84.6144524392106,13.1790304417828,11.1513644451113,11988,0.0421254587921255,0,0,509
1452,2003,"Tranemo",78.4103126000041,12.7250997447971,9.97779048855771,11887,0.0438293934550349,0,0,509
1452,2004,"Tranemo",82.4942804517174,11.5572459328841,9.5340668723681,11894,0.04725071464604,0,0,381
1452,2005,"Tranemo",74.5566757623667,11.4196868047383,8.51413886408651,11804,0.0519315486275839,0,0,327
1452,2006,"Tranemo",93.3211541327986,11.2283109174926,10.4783893378231,11742,0.0533980582524272,0,0,302
1452,2007,"Tranemo",111.483151253375,9.71679229349764,10.8325862495363,11750,0.0577872340425532,0,0,299
1452,2008,"Tranemo",99.4519532139481,11.0427655238552,10.9822460023104,11721,0.061172254927054,0,0,292
1452,2009,"Tranemo",86.2891656086185,10.4930800774576,9.05439124548231,11622,0.0623816898984684,0,0,252
1452,2010,"Tranemo",94.4488112421669,10.6912914493857,10.0977976803802,11587,0.0643824976266506,0,0,289
1452,2011,"Tranemo",71.2178414580891,13.3938823789826,9.53883391774678,11606,0.0665173186282957,0,0,246
1452,2012,"Tranemo",70.6449966077558,12.5513580587343,8.86690647482013,11573,0.0681759267260002,0,0,227
1460,2001,"Bengtsfors",61.9111400673515,16.5886978733175,10.2702519756993,10685,0.0370613008890969,0,0,509
1460,2002,"Bengtsfors",67.0249726857955,16.4065481009949,10.9964843833737,10516,0.0408900722708254,0,0,509
1460,2003,"Bengtsfors",66.7596825032781,17.3996261816613,11.6159351956344,10436,0.0431199693369107,0,0,509
1460,2004,"Bengtsfors",81.3035950312541,13.2785378803349,10.7959286642992,10335,0.0459603289791969,0,0,381
1460,2005,"Bengtsfors",90.1371092870665,11.9161949266834,10.7409136439245,10225,0.0492909535452323,0,0,327
1460,2006,"Bengtsfors",90.9659725817209,10.9894106852055,9.9966243107968,10080,0.0517857142857143,0,0,302
1460,2007,"Bengtsfors",106.528344531003,10.1687361211022,10.8325862495363,9957,0.0542332027719193,0,0,299
1460,2008,"Bengtsfors",96.1576072637361,10.3931910812755,9.99384386210249,9897,0.0575932100636557,0,0,292
1460,2009,"Bengtsfors",113.511342854195,9.87584007290124,11.2101986848829,9841,0.0591403312671476,0,0,252
1460,2010,"Bengtsfors",116.615368982675,10.6912914493857,12.4676889727143,9791,0.0616893065059749,0,0,289
1460,2011,"Bengtsfors",109.265923622974,10.7950693800755,11.7953322638804,9680,0.0637396694214876,0,0,246
1460,2012,"Bengtsfors",108.944870247593,10.7583069074866,11.720623501199,9588,0.0677930746766792,0,0,227
1461,2001,"Mellerud",72.3902062079357,27.924308086751,20.2144642061383,9781,0.0390553113178612,0,0,509
1461,2002,"Mellerud",78.3628691833926,26.0891010786312,20.4441681493708,9807,0.0406852248394004,0,0,509
1461,2003,"Mellerud",87.6280937726693,23.1129362711621,20.2534254693112,9792,0.044015522875817,0,0,509
1461,2004,"Mellerud",82.8819885617845,23.8521884146757,19.7691680735868,9728,0.0469777960526316,0,0,381
1461,2005,"Mellerud",68.064509842136,24.8254060972572,16.8972909764179,9638,0.0510479352562772,0,0,327
1461,2006,"Mellerud",78.3143710611143,24.6067239255689,19.270601081054,9623,0.0528941078665697,0,0,302
1461,2007,"Mellerud",73.4627062452585,25.082882432052,18.4265642389019,9553,0.0543284831989951,0,0,299
1461,2008,"Mellerud",91.5060497355141,21.0029069767442,19.2189305040433,9442,0.0583562804490574,0,0,292
1461,2009,"Mellerud",83.3474895083247,22.6321335003987,18.8633150947548,9261,0.0602526724975705,0,0,252
1461,2010,"Mellerud",85.2435198927968,21.9993881746975,18.7530528349918,9179,0.0637324327268766,0,0,289
1461,2011,"Mellerud",77.8308340265047,23.5892256823873,18.3596910889965,9068,0.0655050727834142,0,0,246
1461,2012,"Mellerud",77.9303330287941,21.3173859092789,16.6127098321343,8946,0.0676279901632014,0,0,227
1462,2001,"Lilla Edet",114.240794171899,8.84730553243597,10.1072321030692,12912,0.0398853779429988,0,0,509
1462,2002,"Lilla Edet",99.1738836845377,9.68255297763632,9.60256382773477,13010,0.0406610299769408,0,0,509
1462,2003,"Lilla Edet",90.3615904589825,8.56996513425111,7.74395679708958,12983,0.0412077331895556,0,0,509
1462,2004,"Lilla Edet",74.4403045416028,8.85235858688993,6.58972269119557,12902,0.0450317780189118,0,0,381
1462,2005,"Lilla Edet",65.5542612996847,8.19238401209487,5.37045682196227,12889,0.048878888975095,0,0,327
1462,2006,"Lilla Edet",59.4637003345448,9.317109059196,5.54029781080304,12836,0.051184169523216,0,0,302
1462,2007,"Lilla Edet",60.4026695794348,10.1687361211022,6.14218807963399,12835,0.0534476042072458,0,0,299
1462,2008,"Lilla Edet",60.8645953669362,9.74361663869576,5.93041284124764,12831,0.0567375886524823,0,0,292
1462,2009,"Lilla Edet",57.9632389042696,9.6700934047158,5.60509934244143,12773,0.0588741877397636,0,0,252
1462,2010,"Lilla Edet",70.6759812016215,8.01846858703926,5.66713135123379,12578,0.0616155191604389,0,0,289
1462,2011,"Lilla Edet",56.4382248974319,9.99543461118105,5.64124586533412,12540,0.0647527910685805,0,0,246
1462,2012,"Lilla Edet",56.1476213577201,8.16834413346202,4.58633093525181,12580,0.0686804451510334,0,0,227
1463,2001,"Mark",100.199765570126,87.3671421328052,87.5416716023895,32954,0.0522243126782788,0,0,509
1463,2002,"Mark",103.055788258342,88.2188160184642,90.9145962400052,33015,0.0540966227472361,0,0,509
1463,2003,"Mark",101.138477106496,90.1144818662162,91.1404146119004,33218,0.0560840508158227,0,0,509
1463,2004,"Mark",97.701294471394,90.9825743652576,88.8911528982554,33356,0.0598992684974218,0,0,381
1463,2005,"Mark",97.6943364376589,95.3295594134676,93.1315804979311,33494,0.0640413208335821,0,0,327
1463,2006,"Mark",96.8285720768519,90.3042878045151,87.4403524052826,33594,0.0671250818598559,0,0,302
1463,2007,"Mark",89.2677797834746,93.3264004003378,83.3104055892171,33729,0.0712739778825343,0,0,299
1463,2008,"Mark",90.004017658623,88.3421241908415,79.5114610567278,33807,0.0744816162333245,0,0,292
1463,2009,"Mark",82.7208166548786,89.9112939970384,74.3753566593191,33821,0.0776144998669466,0,0,252
1463,2010,"Mark",82.7140997168976,88.819959733358,73.4666300623582,33845,0.0809573053626828,0,0,289
1463,2011,"Mark",88.611031175861,84.9611941950389,75.2849902755496,33791,0.0832174247580717,0,0,246
1463,2012,"Mark",88.361610177099,85.4687715428099,75.5215827338128,33763,0.084826585315286,0,0,227
1465,2001,"Svenljunga",90.8030054321155,13.8239148944312,12.5525301925214,10536,0.0370159453302961,0,0,509
1465,2002,"Svenljunga",96.3664597224343,13.1790304417828,12.700165062488,10529,0.0386551429385507,0,0,509
1465,2003,"Svenljunga",91.3269920664503,14.0235793105927,12.8073131644174,10445,0.0403063666826233,0,0,509
1465,2004,"Svenljunga",73.8431203754162,14.9998298277857,11.0763423958394,10468,0.042319449751624,0,0,381
1465,2005,"Svenljunga",71.0837365922394,17.8742923900252,12.7057149202522,10430,0.0441035474592522,0,0,327
1465,2006,"Svenljunga",69.652131827792,18.1564176538179,12.6463319594417,10405,0.0477654973570399,0,0,302
1465,2007,"Svenljunga",74.7808170032476,17.1738654489726,12.8427568937801,10431,0.0497555363819385,0,0,299
1465,2008,"Svenljunga",84.7983294825804,13.8575881083673,11.7510032224722,10313,0.051585377678658,0,0,292
1465,2009,"Svenljunga",71.8681283159693,16.0482401184645,11.5335698007929,10291,0.0535419298416092,0,0,252
1465,2010,"Svenljunga",66.0060383195631,16.8593442086467,11.1281851987863,10288,0.0558903576982893,0,0,289
1465,2011,"Svenljunga",71.9637342257691,15.3929693012188,11.0773555173833,10282,0.0564092588990469,0,0,246
1465,2012,"Svenljunga",71.7522849558398,15.3405487384531,11.0071942446043,10239,0.0593807989061432,0,0,227
1466,2001,"Herrljunga",101.3426399912,8.84730553243597,8.96609299465813,9471,0.0409671629183824,0,0,509
1466,2002,"Herrljunga",105.24125142942,7.79983434309592,8.20864327209586,9486,0.043010752688172,0,0,509
1466,2003,"Herrljunga",98.3054665432887,7.27148556845548,7.14826781269808,9440,0.0474576271186441,0,0,509
1466,2004,"Herrljunga",92.4086539137138,7.13106663943911,6.58972269119557,9417,0.0510778379526388,0,0,381
1466,2005,"Herrljunga",121.584732781706,5.70984340236915,6.94229784302439,9305,0.0554540569586244,0,0,327
1466,2006,"Herrljunga",95.6144207028475,6.92810673632524,6.62426912161233,9243,0.0565833603808287,0,0,302
1466,2007,"Herrljunga",91.573031153849,7.6830450692772,7.03559725485346,9304,0.061049011177988,0,0,299
1466,2008,"Herrljunga",77.2334827572865,9.52709182450252,7.358104821548,9280,0.0643318965517241,0,0,292
1466,2009,"Herrljunga",71.339370959101,9.6700934047158,6.89858380608175,9348,0.0668592212237912,0,0,252
1466,2010,"Herrljunga",80.6209018766322,9.45768089753349,7.62486763620546,9314,0.0696800515353232,0,0,289
1466,2011,"Herrljunga",78.5318528257401,9.79552591895743,7.69260799818288,9284,0.0728134424816889,0,0,246
1466,2012,"Herrljunga",77.8008475572483,9.56293947332138,7.44004796163069,9282,0.0730446024563672,0,0,227
1470,2001,"Vara",78.2869958434696,32.9009174487463,25.7571398755634,16050,0.0355763239875389,0,0,509
1470,2002,"Vara",85.6128530579623,30.3924579575807,26.0198503719265,16009,0.0386657505153351,0,0,509
1470,2003,"Vara",91.0152293455065,28.3068545343446,25.7635485749326,15995,0.0406376992810253,0,0,509
1470,2004,"Vara",92.0659319882091,26.8029746103056,24.6764083755409,16026,0.0440534132035442,0,0,381
1470,2005,"Vara",97.2497936640947,25.3219142192023,24.6255093299733,16008,0.0475387306346827,0,0,327
1470,2006,"Vara",101.848235092106,23.6511229964206,24.0882513513175,15961,0.0506233945241526,0,0,302
1470,2007,"Vara",98.8407320390751,24.8569105182498,24.5687523185359,16008,0.0545977011494253,0,0,299
1470,2008,"Vara",92.258833494422,25.1168784464157,23.172539064875,15868,0.0574741618351399,0,0,292
1470,2009,"Vara",92.8929282827475,24.4838535140677,22.7437684856758,15771,0.0594128463635787,0,0,252
1470,2010,"Vara",86.0765766889977,26.9338303821062,23.1837191641382,15762,0.0610328638497653,0,0,289
1470,2011,"Vara",81.5296897646588,29.1866690646487,23.7958007410457,15694,0.0630177137759653,0,0,246
1470,2012,"Vara",81.5832685639263,30.4818695712119,24.8681055155875,15557,0.0655010606158,0,0,227
1471,2001,"Götene",101.3426399912,17.6946110648719,17.9321859893163,12970,0.0494217424826523,0,0,509
1471,2002,"Götene",117.868960548458,17.2134275157979,20.2892880876332,12983,0.0528383270430563,0,0,509
1471,2003,"Götene",116.401497698023,17.3996261816613,20.2534254693112,12992,0.0538023399014778,0,0,509
1471,2004,"Götene",107.988836375633,16.2293240759649,17.5258582212649,12950,0.0582239382239382,0,0,381
1471,2005,"Götene",122.234714057583,14.8952436583543,18.2071584939696,12879,0.063591893780573,0,0,327
1471,2006,"Götene",121.158331922875,14.8118144017988,17.9457472567316,12959,0.067211976232734,0,0,302
1471,2007,"Götene",98.8407320390751,17.6258092765771,17.42147891678,13056,0.0702359068627451,0,0,299
1471,2008,"Götene",119.827172128656,17.3219851354591,20.7564449443668,13085,0.073137179977073,0,0,292
1471,2009,"Götene",125.881168678049,14.8137601093519,18.6477343508148,13186,0.0765963901107235,0,0,252
1471,2010,"Götene",131.185203610068,13.9809195876582,18.3408978276293,13223,0.0784995840580806,0,0,289
1471,2011,"Götene",144.733032640633,13.3938823789826,19.3853721554208,13134,0.0823054667275773,0,0,246
1471,2012,"Götene",143.878279729158,12.7505859644285,18.3453237410072,13092,0.0860831041857623,0,0,227
1472,2001,"Tibro",103.350859823508,24.6065685120876,25.4311001303031,10627,0.0446974687117719,0,0,509
1472,2002,"Tibro",120.616885562276,19.9030255651413,24.006409569337,10624,0.0486634036144578,0,0,509
1472,2003,"Tibro",128.638459598312,19.2174975737752,24.7210928522475,10640,0.0505639097744361,0,0,509
1472,2004,"Tibro",115.498213920523,19.1801102715949,22.1526847916788,10572,0.0513620885357548,0,0,381
1472,2005,"Tibro",108.100185795792,20.3568329997509,22.0057742948697,10581,0.0555713070598242,0,0,327
1472,2006,"Tibro",117.229772765353,19.8287192798274,23.2451625540214,10671,0.0575391247305782,0,0,302
1472,2007,"Tibro",96.7815501215943,21.693303725018,20.995115617658,10611,0.0610687022900763,0,0,299
1472,2008,"Tibro",100.901412532066,20.3533325341645,20.5368000243205,10662,0.0633089476646033,0,0,292
1472,2009,"Tibro",100.111298572092,20.7804134867297,20.8035417902153,10611,0.0651211007445104,0,0,252
1472,2010,"Tibro",105.299270868933,18.2985565191409,19.2682465941949,10560,0.0674242424242424,0,0,289
1472,2011,"Tibro",98.8344034088999,18.991325761244,18.7699635155662,10625,0.0693647058823529,0,0,246
1472,2012,"Tibro",98.5440007127425,18.9266510409486,18.6510791366906,10673,0.0704581654642556,0,0,227
1473,2001,"Töreboda",91.7202075071874,17.4181327669833,15.9759475177545,9490,0.040463645943098,0,0,509
1473,2002,"Töreboda",95.6651302555322,16.6755079059292,15.9526463589788,9426,0.0431784426055591,0,0,509
1473,2003,"Töreboda",84.6939404065256,16.8802343553431,14.2965356253961,9412,0.0464300892477688,0,0,509
1473,2004,"Töreboda",88.286099003356,15.2457286774215,13.4598591139314,9445,0.0492323980942298,0,0,381
1473,2005,"Töreboda",90.4511758699482,15.640005841272,14.1465691895591,9470,0.0515311510031679,0,0,327
1473,2006,"Töreboda",82.7706925487337,16.0063155632342,13.2485382432247,9368,0.0551878736122972,0,0,302
1473,2007,"Töreboda",88.5140883932015,15.1401182247521,13.4011376282923,9376,0.0582337883959044,0,0,299
1473,2008,"Töreboda",123.493381903929,9.960141452889,12.3001155225877,9256,0.0616897147796024,0,0,292
1473,2009,"Töreboda",123.186945883346,7.61262672286137,9.37776236139241,9255,0.0632090761750405,0,0,252
1473,2010,"Töreboda",108.204343120664,9.04647738024943,9.78868142485835,9113,0.0645232086030945,0,0,289
1473,2011,"Töreboda",98.4265888749276,9.79552591895743,9.6414020243892,9063,0.0677479863179963,0,0,246
1473,2012,"Töreboda",96.9846181878027,9.56293947332138,9.2745803357314,9009,0.0671550671550672,0,0,227
1481,2001,"Mölndal",105.446827603297,403.658314917391,425.644887437316,56743,0.122957897890489,0,0,509
1481,2002,"Mölndal",100.360088164998,430.873607504816,432.425132371539,57079,0.128033076963507,0,0,509
1481,2003,"Mölndal",109.292957718867,427.719168973078,467.466930501233,57523,0.1309041600751,0,0,509
1481,2004,"Mölndal",116.137440588542,393.684058266966,457.214589276358,57752,0.136047236459343,0,0,381
1481,2005,"Mölndal",111.963480531018,372.381091458858,416.93083083673,58234,0.141944568465158,0,0,327
1481,2006,"Mölndal",117.124063612343,345.927536351688,405.16438772916,58938,0.14608571719434,0,0,302
1481,2007,"Mölndal",112.506596427777,330.144966065117,371.434864597503,59430,0.151102136967861,0,0,299
1481,2008,"Mölndal",115.448512217473,314.394030208583,362.963230376361,59812,0.155955326690296,0,0,292
1481,2009,"Mölndal",119.798124919965,308.620002278164,369.720975857194,60381,0.159570063430549,0,0,252
1481,2010,"Mölndal",118.363364837362,305.729815100702,361.872096464237,60973,0.163383792826333,0,0,289
1481,2011,"Mölndal",124.547094251887,283.870342957542,353.552263596485,61337,0.167810620017282,0,0,246
1481,2012,"Mölndal",124.195294539711,274.336826140907,340.713429256594,61659,0.17105369856793,0,0,227
1482,2001,"Kungälv",115.712353449462,81.0081412813669,93.7364267623349,37601,0.0809286987048217,0,0,509
1482,2002,"Kungälv",103.92938813323,89.5636150431359,93.0829171043323,37912,0.0844059928254906,0,0,509
1482,2003,"Kungälv",117.621077381666,81.2848208188059,95.6080819948368,38154,0.0866750537296221,0,0,509
1482,2004,"Kungälv",101.573237309644,89.9989789667143,91.4148764821177,38257,0.0912251352693625,0,0,381
1482,2005,"Kungälv",101.259806948747,92.1022566208241,93.2625672496861,38703,0.0955739865126734,0,0,327
1482,2006,"Kungälv",98.8449150887991,91.0209885013764,89.9696187971709,38899,0.0996683719375819,0,0,302
1482,2007,"Kungälv",104.527459087899,82.4797485378288,86.2139854086805,39649,0.103583949153825,0,0,299
1482,2008,"Kungälv",103.536880548438,78.5985075521458,81.3784428771204,40268,0.10780272176418,0,0,292
1482,2009,"Kungälv",103.54538524557,78.595227246839,81.3817308373707,40727,0.109337785744101,0,0,252
1482,2010,"Kungälv",95.0470092021806,83.4743140086652,79.3398389172731,41241,0.113479304575544,0,0,289
1482,2011,"Kungälv",98.7860381515429,80.3632942738957,79.3877145412474,41538,0.116953151331311,0,0,246
1482,2012,"Kungälv",97.9827156015617,75.3081483524059,73.78896882494,41753,0.120278782362944,0,0,227
1484,2001,"Lysekil",104.982885596206,22.6712204268672,23.8009014040016,14792,0.0678745267712277,1,0,509
1484,2002,"Lysekil",86.1081655144614,28.7786991279746,24.7808098780253,14801,0.0707384636173232,1,0,509
1484,2003,"Lysekil",90.8861860494556,27.5277667948672,25.0189373444432,14798,0.0719016083254494,1,0,509
1484,2004,"Lysekil",87.1109946763437,26.5570757606698,23.1341328520696,14767,0.0762511004266269,1,0,381
1484,2005,"Lysekil",82.4424780064632,27.804454828928,22.922681557156,14657,0.080644060858293,1,0,327
1484,2006,"Lysekil",71.1075495077757,32.0126311264683,22.7633975269951,14631,0.0842731187205249,1,0,302
1484,2007,"Lysekil",78.9193441862382,29.1503768804929,23.0052862619018,14633,0.0882252443108043,1,0,299
1484,2008,"Lysekil",76.4709018712789,28.1482258451211,21.5252021645285,14659,0.0886827205129954,1,0,292
1484,2009,"Lysekil",70.6904147806417,30.0390135550746,21.2347032780954,14535,0.0913656690746474,1,0,252
1484,2010,"Lysekil",75.1735436417246,27.9618391753164,21.0199053754853,14521,0.0935885958267337,1,0,289
1484,2011,"Lysekil",66.3979116440375,30.586029910214,20.3084851152028,14398,0.0965411862758716,1,0,246
1484,2012,"Lysekil",66.162693374712,29.8841858541293,19.7721822541966,14396,0.0978744095582106,1,0,227
1485,2001,"Uddevalla",101.687866304324,244.959771929321,249.094365378866,49255,0.0763983351943965,0,0,509
1485,2002,"Uddevalla",109.437542422688,235.070869512615,257.255782546249,49683,0.0797455870217177,0,0,509
1485,2003,"Uddevalla",115.490803244007,223.078789403688,257.635485749326,49871,0.0830542800425097,0,0,509
1485,2004,"Uddevalla",109.828014229248,236.55469334967,259.80332227203,50068,0.0875409443157306,0,0,381
1485,2005,"Uddevalla",110.814185688165,227.897227972821,252.542457383981,50314,0.094089120324363,0,0,327
1485,2006,"Uddevalla",108.493648114998,231.016524621604,250.638255310459,50507,0.0980458154315243,0,0,302
1485,2007,"Uddevalla",110.195411276357,223.260250836643,246.022551626066,50921,0.101706565071385,0,0,299
1485,2008,"Uddevalla",112.356814770629,216.308289379046,243.03710403113,51186,0.10498964560622,0,0,292
1485,2009,"Uddevalla",113.985420146091,208.421374871853,237.569979821941,51518,0.108175783221398,0,0,252
1485,2010,"Uddevalla",114.571427240094,207.657776228453,237.916477999979,51868,0.110414899359914,0,0,289
1485,2011,"Uddevalla",114.049760319511,206.305770374777,235.291236637754,52156,0.114368433162052,0,0,246
1485,2012,"Uddevalla",113.714650714449,205.60319867641,233.800959232614,52530,0.11738054445079,0,0,227
1486,2001,"Strömstad",120.972039632569,74.9256187278172,90.6390491823622,11221,0.0653239461723554,0,1,509
1486,2002,"Strömstad",155.709395699801,67.2399512335855,104.698921734657,11218,0.0687288286682118,0,1,509
1486,2003,"Strömstad",136.476645308604,72.4551597713957,98.88437140899,11233,0.0717528710050743,0,1,509
1486,2004,"Strömstad",134.465158141141,91.966169763801,123.662455609245,11373,0.0736832849731821,0,1,381
1486,2005,"Strömstad",120.310914947838,96.5708297183304,116.185248806842,11507,0.0765620926392631,0,1,327
1486,2006,"Strömstad",117.31385312966,100.099197328285,117.430225337673,11569,0.0781398565130953,0,1,302
1486,2007,"Strömstad",110.174741601407,109.370406280299,120.498562507728,11558,0.0825402318740266,0,1,299
1486,2008,"Strömstad",110.598859636678,109.128506353392,120.694883565392,11607,0.0859825967088826,0,1,292
1486,2009,"Strömstad",115.451707689309,111.103200820139,128.270542644333,11690,0.0888793840889649,0,1,252
1486,2010,"Strömstad",96.2491848126429,137.136373014236,131.992641107827,11808,0.0907012195121951,0,1,289
1486,2011,"Strömstad",97.7527181906143,141.3354454021,138.159239647364,12010,0.0936719400499584,0,1,246
1486,2012,"Strömstad",97.7996149792968,142.248724665656,139.118705035971,12295,0.0953233021553477,0,1,227
1487,2001,"Vänersborg",103.080689136117,77.966880004592,80.3687972066628,36795,0.0801195814648729,0,0,509
1487,2002,"Vänersborg",92.3908597902298,84.9912983592521,78.5241913009925,37025,0.0833490884537475,0,0,509
1487,2003,"Vänersborg",83.1330745176233,87.7772186477841,72.9719005879595,37101,0.0869787876337565,0,0,509
1487,2004,"Vänersborg",79.0848529708633,94.6710571097951,74.8704663212434,37105,0.0901495755289045,0,0,381
1487,2005,"Vänersborg",78.985853627397,82.4203482428938,65.100415622323,36951,0.095775486455035,0,0,327
1487,2006,"Vänersborg",85.6198408870059,70.4755685246877,60.3410696350506,37023,0.0992356102963023,0,0,302
1487,2007,"Vänersborg",92.0708188857137,65.983798830263,60.7518239149251,36939,0.101518720051978,0,0,299
1487,2008,"Vänersborg",87.6692019358187,65.3904938863582,57.3273241320605,36991,0.103187261766376,0,0,292
1487,2009,"Vänersborg",83.4543452641046,64.1929604738581,53.5718148691037,36871,0.104770686989775,0,0,252
1487,2010,"Vänersborg",89.1155041166309,54.6900677987806,48.7373296206104,36857,0.107279485579401,0,0,289
1487,2011,"Vänersborg",85.6341878903124,56.1743425148375,48.1044420153037,36962,0.109653157296683,0,0,246
1487,2012,"Vänersborg",85.6443992195536,53.1938508203502,45.5575539568345,36968,0.112800259684051,0,0,227
1488,2001,"Trollhättan",95.5512226174631,177.775545542385,169.866707280614,52823,0.0715786683830907,0,0,509
1488,2002,"Trollhättan",98.1074978384674,174.285953597454,170.987588158374,52937,0.0754103934865973,0,0,509
1488,2003,"Trollhättan",103.699352265525,168.023255813953,174.239027934515,52920,0.0779667422524565,0,0,509
1488,2004,"Trollhättan",114.393020384172,196.473180859029,224.751605829501,53154,0.0830981675885164,0,0,381
1488,2005,"Trollhättan",109.217885459371,205.802616546262,224.773266011884,53302,0.0874451240103561,0,0,327
1488,2006,"Trollhättan",103.464676593306,205.693099999173,212.81970068889,53830,0.0921976592977893,0,0,302
1488,2007,"Trollhättan",99.5993780086732,206.086385387671,205.260758006677,54300,0.096316758747698,0,0,299
1488,2008,"Trollhättan",97.4130322922577,207.21424718293,201.853681522466,54487,0.100537742947859,0,0,292
1488,2009,"Trollhättan",98.976035017499,206.158161521813,204.047174139262,54873,0.103621088695716,0,0,252
1488,2010,"Trollhättan",96.7551582903122,213.41462547043,206.489658688591,55248,0.105198378221836,0,0,289
1488,2011,"Trollhättan",97.875903686404,212.103122449262,207.597847844295,55499,0.10857853294654,0,0,246
1488,2012,"Trollhättan",97.8311401299129,209.189300978905,204.652278177458,55749,0.113257636908285,0,0,227
1489,2001,"Alingsås",52.2936548493971,215.10011575735,112.483712114802,35257,0.08662109651984,0,0,509
1489,2002,"Alingsås",53.4972446115764,215.974723362277,115.540526056293,35327,0.0902425906530416,0,0,509
1489,2003,"Alingsås",54.7318509849488,210.873081485209,115.414740725854,35530,0.0934421615536167,0,0,509
1489,2004,"Alingsås",79.8456389896529,138.195153495337,110.342803361084,35761,0.0975364223595537,0,0,381
1489,2005,"Alingsås",73.1326471567537,145.973387851872,106.754202680469,36010,0.102971396834213,0,0,327
1489,2006,"Alingsås",76.4760424088664,134.02303031305,102.495509499856,36481,0.107836956223788,0,0,302
1489,2007,"Alingsås",72.3539999240288,138.29481124699,100.061827624583,36739,0.11069980130107,0,0,299
1489,2008,"Alingsås",74.7214659813587,141.390703668185,105.649206542227,37247,0.114317931645502,0,0,292
1489,2009,"Alingsås",75.4233193235431,143.199681057068,108.005952713967,37515,0.117126482740237,0,0,252
1489,2010,"Alingsås",74.2325674348046,147.827664463621,109.736270710254,37796,0.120488940628638,0,0,289
1489,2011,"Alingsås",73.885563186259,146.732980092138,108.414488721057,38053,0.12348566473077,0,0,246
1489,2012,"Alingsås",73.8775544718897,146.23328277954,108.033573141487,38355,0.126815278320949,0,0,227
1490,2001,"Borås",98.3677265369132,395.91692257651,389.454475713423,97347,0.070531192538034,0,0,509
1490,2002,"Borås",103.201862108093,377.888525932751,389.987995455423,98150,0.0745899133978604,0,0,509
1490,2003,"Borås",109.5848276897,350.0700909385,383.62370594813,98505,0.0787777270189331,0,0,509
1490,2004,"Borås",109.720430293411,337.865019399632,370.706953096194,98886,0.083348502315798,0,0,381
1490,2005,"Borås",111.060165565007,340.852825715341,378.551712572461,99325,0.0889101434684118,0,0,327
1490,2006,"Borås",109.550727220178,346.644237048549,379.75128255352,100221,0.0920565550134203,0,0,302
1490,2007,"Borås",108.435044139285,346.866887686485,376.125262767406,100985,0.0954696242016141,0,0,299
